3 4492 4266
10620 4716 12348 94680 4464
hub : 305346, 677, 10181, 59.95, 206400, 2
regional : 189404, -10662, 113030, 103.18, 189400, 2
regional : 123881, -13924, 111295, 80.08, 160000, 1
regional : 850341, -12541, 117112, 66.0, 106800, 2
regional : 817537, -15633, 113745, 84.04, 138600, 1
regional : 125388, -22608, 111428, 82.28, 166200, 1
regional : 123395, -26638, 111923, 86.46, 137200, 2
regional : 519500, -25345, 112129, 81.73, 181800, 2
regional : 174573, -26886, 106217, 80.3, 140600, 1
regional : 296677, -32060, 103664, 68.64, 116200, 2
regional : 782828, -29001, 104848, 84.59, 100600, 2
regional : 337796, -29546, 105748, 70.4, 150800, 1
regional : 666629, -39327, 104467, 89.1, 114200, 1
regional : 161089, -41990, 106020, 94.27, 145400, 2
regional : 101347, -44639, 103350, 100.98, 123200, 1
regional : 300499, -41710, 100008, 101.2, 106400, 2
regional : 566056, -53974, 108892, 82.28, 124600, 1
regional : 128347, -53062, 107229, 79.53, 168600, 2
regional : 956813, -51344, 109387, 102.85, 182600, 2
regional : 123090, -66709, 116542, 108.13, 144200, 2
regional : 796300, -67090, 124544, 93.5, 155200, 2
regional : 554095, -60421, 128744, 87.01, 188600, 2
regional : 887845, -49181, 127995, 106.92, 107400, 1
regional : 460643, -49483, 130176, 77.0, 170400, 2
regional : 720379, -36408, 132609, 68.75, 107400, 2
regional : 969186, -37019, 133777, 107.58, 137200, 1
regional : 362127, -42810, 145407, 105.82, 198000, 1
regional : 985815, -41265, 148018, 86.02, 164200, 2
regional : 633169, -35888, 145109, 92.29, 117400, 2
regional : 223402, -39200, 148403, 88.88, 164200, 2
regional : 137392, -54531, 64899, 75.9, 104400, 2
regional : 621952, -53065, 64485, 80.52, 172000, 2
regional : 629785, -53041, 61830, 99.66, 197800, 2
regional : 786747, 32742, -7568, 88.0, 194400, 1
regional : 643567, 30955, -6717, 86.46, 194800, 1
regional : 268694, 29155, -10434, 80.08, 121000, 1
regional : 263842, 43152, -17253, 67.43, 122000, 1
regional : 586471, 44027, -14137, 99.66, 167800, 1
regional : 529622, 42539, -16278, 93.39, 111800, 2
regional : 226618, 36019, -25592, 102.63, 121600, 1
regional : 460973, 36886, -22869, 107.25, 141000, 1
regional : 740568, 45287, -35338, 86.57, 195600, 2
regional : 161152, 45704, -36940, 80.96, 129800, 2
regional : 205656, 42440, -35996, 66.44, 122600, 2
regional : 613608, 48387, -47793, 70.18, 178800, 2
regional : 893561, 48068, -45996, 86.9, 113400, 1
regional : 910903, 50816, -48948, 96.47, 116800, 2
regional : 486764, 45632, -46274, 75.46, 191800, 1
regional : 190865, 47044, -49058, 102.3, 154600, 2
regional : 571121, -59887, 7512, 95.26, 125800, 1
regional : 655923, -57765, 6872, 80.19, 113000, 1
regional : 515116, -99300, 12401, 77.88, 149200, 1
regional : 600469, -113166, 8282, 108.79, 107200, 1
regional : 523412, -107487, 11910, 90.09, 119400, 2
regional : 814864, -109375, 9447, 109.34, 189200, 1
regional : 674229, -99516, 21153, 102.63, 155600, 1
regional : 322913, -5377, -51033, 88.66, 111800, 1
regional : 436914, -6804, -52082, 80.08, 148800, 2
regional : 480312, -6776, -49891, 76.78, 150000, 2
regional : 859016, 1391, -65945, 90.97, 135200, 2
regional : 928164, -151, -64686, 94.49, 108200, 2
regional : 559373, 1542, -61706, 104.72, 139400, 1
regional : 575022, -94660, 35703, 96.47, 139400, 1
regional : 230169, -54753, 119581, 105.49, 193200, 1
regional : 796900, -45120, 121125, 71.17, 109400, 1
regional : 454073, -43854, 120943, 77.11, 100800, 1
regional : 294805, -42350, 121310, 85.47, 111800, 2
regional : 426398, -43192, 122206, 93.94, 130800, 2
regional : 683044, -47264, 120185, 82.06, 114400, 2
regional : 495274, -88837, 43055, 102.08, 137400, 2
regional : 302850, -86543, 43155, 70.62, 197800, 2
regional : 738778, -84432, 42696, 93.06, 141400, 1
regional : 963657, -87772, 44187, 68.53, 142800, 1
regional : 475668, -88752, 40747, 79.53, 148400, 2
regional : 466602, -93136, 49196, 90.09, 140600, 2
regional : 601897, -91595, 54370, 70.95, 112600, 2
regional : 289249, -98671, 58710, 95.92, 194200, 1
regional : 247677, -101608, 56489, 84.81, 194800, 1
regional : 418016, -98185, 60797, 71.61, 128000, 2
regional : 746561, -109423, 56141, 84.81, 125400, 2
regional : 742299, -114801, 53346, 97.9, 113800, 2
regional : 460457, -110252, 52346, 97.13, 184600, 1
regional : 846332, -109804, 53411, 100.65, 146400, 1
regional : 269489, -64480, 43396, 86.02, 126400, 2
regional : 794422, -68234, 42074, 78.21, 163800, 2
regional : 120459, -77582, 51177, 68.64, 127000, 1
regional : 860553, -79502, 47481, 102.85, 144400, 1
regional : 687849, -50916, 77465, 87.67, 120800, 1
regional : 847083, -46669, 77773, 72.16, 134000, 1
regional : 360671, -48132, 78462, 74.69, 164400, 2
regional : 146761, -49475, 79080, 70.4, 190800, 2
regional : 810992, -47863, 76789, 69.41, 101000, 1
regional : 739271, -29971, 96114, 72.82, 175800, 2
regional : 536627, -28360, 92791, 82.06, 111600, 1
regional : 919490, -32401, 93868, 87.78, 119600, 1
regional : 650293, -31468, 92206, 95.59, 135200, 1
regional : 472466, -28289, 94488, 77.11, 146800, 1
regional : 780458, -71425, 33464, 106.26, 189800, 1
regional : 686603, -66380, 29886, 85.47, 144800, 2
regional : 739245, -70007, 30015, 96.14, 188800, 2
regional : 714205, -71496, 31943, 104.39, 185200, 2
regional : 927952, -66351, 32441, 82.5, 133800, 1
regional : 278136, -78640, -5113, 76.34, 167400, 1
regional : 280882, -78791, -7058, 79.64, 146200, 2
regional : 628277, -87732, -12933, 109.56, 170000, 2
regional : 848864, -96705, -5038, 99.22, 121600, 1
regional : 599072, -97256, -2445, 73.48, 105000, 1
regional : 129511, -98653, -7558, 97.68, 165400, 2
regional : 548605, -100300, -3753, 108.24, 162400, 2
regional : 326191, -103772, -16330, 102.19, 128800, 2
regional : 233027, -104593, -11849, 105.71, 127600, 1
regional : 285191, -105076, -15422, 66.99, 196000, 2
regional : 870865, -108551, -10717, 91.08, 145200, 2
regional : 827354, -108340, -15814, 83.71, 148200, 1
regional : 710127, -111511, -27169, 102.74, 122000, 1
regional : 679123, -107971, -35943, 94.16, 118400, 2
regional : 437208, -109741, -40384, 73.15, 170000, 1
regional : 496255, -119981, -39184, 82.06, 156600, 2
regional : 116706, -121553, -39273, 77.22, 149000, 2
regional : 909154, -118513, -37813, 96.03, 175000, 1
regional : 878172, -116931, -40921, 99.66, 165600, 2
regional : 813213, -118927, -50573, 80.63, 148400, 1
regional : 891188, -120943, -52601, 77.88, 198800, 2
regional : 132791, -119188, -48989, 73.48, 100800, 1
regional : 757167, -130761, -50942, 82.06, 196600, 1
regional : 843477, -130187, -49508, 89.1, 105000, 2
regional : 494780, -127989, -48769, 93.5, 120600, 2
regional : 801394, -129063, -48028, 74.58, 150600, 1
regional : 151961, -126135, -49160, 79.86, 191400, 2
regional : 797869, -139485, -42206, 85.8, 183800, 1
regional : 231733, -141606, -45660, 78.43, 165000, 2
regional : 387462, -140217, -44770, 82.17, 178800, 1
regional : 968737, -143974, -45432, 90.31, 139800, 2
regional : 488710, -151193, -45119, 76.67, 107800, 1
regional : 509894, -154053, -42407, 100.87, 189800, 2
regional : 337189, -154515, -45884, 88.0, 112000, 1
regional : 735795, -108213, 202, 93.06, 116400, 2
regional : 592339, -109243, -23, 79.31, 164200, 1
regional : 123650, -72716, 55202, 76.34, 143200, 1
regional : 515455, -67312, 72651, 68.53, 119000, 2
regional : 167610, -65422, 84044, 75.57, 198800, 1
regional : 329099, -66310, 81995, 81.62, 122000, 2
regional : 132867, 35826, 32868, 103.4, 111800, 2
regional : 169752, 38677, 29666, 76.34, 183000, 1
regional : 458579, 36263, 30362, 94.27, 175600, 2
regional : 477299, 49379, 30804, 104.94, 127400, 2
regional : 210812, 65467, 33844, 90.75, 163000, 1
regional : 990900, 63789, 34314, 72.49, 142800, 1
regional : 208841, 76349, 30205, 72.27, 137800, 1
regional : 633840, 71203, 30043, 66.44, 182800, 1
regional : 636631, 73574, 30043, 84.26, 161600, 1
regional : 677717, 8131, 125732, 94.38, 167400, 2
regional : 683800, -30823, -49809, 103.29, 161800, 1
regional : 715631, -29510, -48126, 108.46, 152600, 2
regional : 159444, -24353, -57678, 92.73, 191200, 2
regional : 578927, -23560, -62529, 85.91, 163000, 1
regional : 926543, -24734, -55593, 102.3, 132400, 2
regional : 942141, -23177, -60160, 71.5, 110200, 2
regional : 330059, -126384, -32327, 106.7, 120200, 2
regional : 294695, -125034, -32216, 93.83, 119800, 2
regional : 626510, -127166, -30209, 76.01, 106800, 2
regional : 886207, -128636, -29100, 76.34, 183600, 2
regional : 220156, -131223, -31082, 80.41, 174000, 2
regional : 645738, 50157, 16079, 87.34, 101000, 1
regional : 491119, -81744, 74454, 94.49, 161200, 1
regional : 171689, -80295, 74409, 87.56, 172600, 2
regional : 872975, -81740, 72759, 75.13, 118000, 2
regional : 405141, -80799, 71548, 105.16, 114400, 1
regional : 968934, -86237, 83526, 71.72, 133800, 1
regional : 184122, -85183, 82887, 108.46, 179400, 1
regional : 904176, -96468, 71488, 77.88, 128600, 2
regional : 227001, -94600, 70453, 105.05, 122800, 2
regional : 262465, -107265, 67053, 67.54, 100200, 2
regional : 480263, -110720, 65336, 94.49, 152800, 2
regional : 987799, 24896, -25632, 79.97, 122800, 2
regional : 424050, 20888, -28462, 76.89, 157800, 1
regional : 231497, 23142, -29843, 108.35, 175600, 1
regional : 232456, 21450, -29384, 85.03, 163400, 2
regional : 554373, 24776, -37720, 106.7, 115000, 2
regional : 691600, 28244, -38842, 100.76, 118600, 1
regional : 762504, 28679, -41230, 80.52, 185800, 2
regional : 896537, 15687, -44892, 102.74, 117400, 2
regional : 523609, 17494, -44783, 84.81, 136600, 1
regional : 256298, 18652, -47019, 92.62, 170200, 1
regional : 249290, 19710, -57286, 98.67, 144400, 2
regional : 804044, 21165, -56979, 75.9, 141800, 2
regional : 459341, 19641, -54747, 104.94, 183200, 1
regional : 226073, 30299, -62915, 94.6, 147000, 1
regional : 212905, 32224, -61214, 99.22, 106000, 2
regional : 291695, 39933, -51664, 92.62, 123600, 1
regional : 189521, 44651, -60741, 80.74, 118400, 2
regional : 893083, 47013, -60180, 67.54, 177800, 2
regional : 323211, 47412, -55795, 80.74, 168400, 1
regional : 555592, -24941, 126413, 74.25, 172200, 1
regional : 956429, -24214, 138337, 87.34, 155200, 1
regional : 879963, -23207, 149797, 106.59, 163000, 1
regional : 103066, -26347, 150772, 69.41, 165600, 2
regional : 538980, -24904, 149876, 74.25, 113800, 2
regional : 634969, -27127, 147858, 77.88, 150400, 1
regional : 857518, -25640, 157620, 91.41, 116400, 2
regional : 780776, -23853, 160046, 93.17, 137800, 1
regional : 170768, -37272, 163832, 91.74, 106000, 1
regional : 263741, -35686, 165660, 94.93, 103400, 1
regional : 215610, -37784, 160609, 75.79, 119000, 2
regional : 559133, -52306, 160759, 67.21, 182200, 1
regional : 280917, -51223, 162212, 79.64, 126600, 2
regional : 810674, -49315, 160126, 81.62, 188600, 1
regional : 668583, -50313, 161110, 106.59, 130800, 2
regional : 969913, -46970, 163693, 108.35, 171200, 1
regional : 601614, -58013, 151178, 69.3, 168800, 2
regional : 118817, -52719, 147399, 82.94, 198600, 1
regional : 682301, -56659, 152289, 78.54, 167800, 1
regional : 464146, -67335, 157078, 83.82, 100800, 1
regional : 319332, -69064, 154557, 67.21, 159800, 1
regional : 454504, -67363, 155385, 97.24, 118400, 2
regional : 530503, -67536, 159756, 105.27, 181600, 1
regional : 117705, -75954, 155546, 70.18, 110200, 1
regional : 917563, -74404, 152025, 102.63, 190400, 1
regional : 630188, -78255, 152776, 108.68, 190200, 2
regional : 271490, -79103, 155149, 89.43, 103400, 2
regional : 249073, -82854, 163287, 100.1, 122400, 1
regional : 774851, -80022, 168546, 67.98, 166000, 2
regional : 276106, -81993, 164413, 108.68, 170400, 1
regional : 339959, -80458, 166581, 78.87, 141000, 2
regional : 788511, -91697, 170501, 71.83, 117200, 2
regional : 980620, -93483, 171903, 93.83, 193200, 1
regional : 626025, -95832, 173034, 76.34, 101600, 1
regional : 509514, -89998, 168944, 78.43, 127200, 1
regional : 248906, -98986, 175382, 93.94, 198600, 1
regional : 301100, 11944, 103144, 79.53, 194200, 1
regional : 756189, 15240, 98898, 85.58, 190400, 2
regional : 159662, 15508, 100430, 105.82, 164000, 2
regional : 410649, 14035, 99860, 87.78, 175600, 1
regional : 301686, 11439, 100383, 92.18, 143000, 2
regional : 627298, 22911, 103031, 78.54, 188000, 2
regional : 758118, 24179, 102508, 107.36, 137400, 2
regional : 754197, 24993, 99332, 74.69, 149800, 1
regional : 765936, -104335, 81162, 92.73, 154600, 2
regional : 827105, -99541, 80029, 77.66, 156400, 2
regional : 568351, -95138, 91339, 74.36, 134200, 1
regional : 208150, 49989, 6613, 107.14, 172000, 2
regional : 895817, 47308, 12357, 98.89, 112800, 1
regional : 980797, 46552, 10132, 88.77, 172600, 1
regional : 761351, 45650, 6456, 94.49, 127600, 2
regional : 187821, 48195, 8728, 79.53, 163800, 2
regional : 303001, -27247, 172412, 89.54, 139200, 2
regional : 708759, -29803, 172799, 92.07, 140000, 1
regional : 513735, -28725, 173911, 71.5, 154800, 1
regional : 678384, -31462, 182997, 92.51, 117800, 2
regional : 155602, -28651, 181220, 107.36, 139600, 1
regional : 244827, -31275, 185002, 75.46, 142200, 1
regional : 627789, -29828, 180112, 101.97, 134200, 1
regional : 438010, -31058, 179312, 87.56, 103600, 1
regional : 692100, -31503, 194085, 88.66, 101800, 1
regional : 784366, -28408, 207146, 76.56, 109000, 2
regional : 469979, -23387, 205518, 71.72, 164000, 2
regional : 402046, -25860, 206173, 99.0, 108600, 2
regional : 186364, -39305, 202866, 68.31, 150000, 1
regional : 334907, -37839, 201703, 95.26, 140800, 1
regional : 760945, -36672, 198355, 80.74, 115600, 1
regional : 256609, -36838, 201724, 87.34, 161800, 1
regional : 166658, -48167, 189449, 73.48, 137000, 2
regional : 184470, -51352, 190808, 74.91, 120000, 1
regional : 897200, -48447, 193155, 105.05, 143800, 1
regional : 668704, -49472, 192424, 105.93, 137200, 2
regional : 610037, -62062, 197052, 80.41, 145000, 2
regional : 266011, -61647, 185856, 76.45, 116200, 1
regional : 664589, -46223, 173104, 96.36, 175400, 2
regional : 699511, -43809, 172076, 105.82, 165000, 2
regional : 305048, -49838, 174513, 105.27, 153400, 1
regional : 926865, -60021, 176330, 102.08, 104200, 2
regional : 897316, -70948, 172569, 70.07, 152200, 1
regional : 297698, -68903, 170382, 73.59, 106800, 1
regional : 133620, -73683, 173904, 68.75, 111600, 2
regional : 837997, -69805, 169486, 85.03, 159200, 2
regional : 543401, -85739, 181387, 73.37, 105200, 1
regional : 968196, -85551, 189490, 91.85, 184400, 1
regional : 674652, -98300, 198720, 85.25, 138800, 2
regional : 656414, -97904, 196385, 78.43, 165800, 1
regional : 110670, -100450, 196863, 90.09, 114400, 2
regional : 682532, -112562, 198796, 68.09, 155400, 1
regional : 196129, -111984, 200297, 66.44, 146800, 1
regional : 117794, -118393, 191505, 69.41, 198400, 1
regional : 974876, -120978, 188324, 67.32, 149400, 2
regional : 597302, -118273, 172929, 97.35, 169600, 1
regional : 339977, -116596, 176796, 86.35, 193200, 1
regional : 140742, -115672, 177532, 73.7, 166600, 2
regional : 630026, -117729, 160164, 109.23, 121600, 1
regional : 913305, -120672, 162381, 83.05, 170800, 2
regional : 290492, -121409, 160829, 92.29, 147800, 1
regional : 828829, -116257, 154887, 73.15, 121600, 1
regional : 209114, -118806, 968, 93.61, 182600, 2
regional : 129769, -62940, 163559, 84.7, 126800, 2
regional : 413767, 44176, -2576, 96.58, 180400, 2
regional : 669857, 43523, -3431, 90.75, 160000, 1
regional : 987614, 57869, 2633, 89.98, 130800, 2
regional : 642266, 53844, 3728, 82.06, 144800, 2
regional : 404141, 54478, 999, 67.21, 138400, 1
regional : 447764, -77831, 199421, 99.66, 199000, 1
regional : 701375, -79359, 196571, 105.71, 121200, 1
regional : 186679, -79895, 197784, 91.85, 166400, 1
regional : 362853, -77397, 212820, 105.93, 174400, 1
regional : 610906, -78851, 210134, 87.78, 105800, 2
regional : 593227, -76180, 213345, 105.6, 121000, 2
regional : 612034, -76618, 215228, 89.76, 199000, 2
regional : 487925, -78193, 213468, 83.38, 188000, 1
regional : 530476, -87491, 211947, 97.9, 136600, 1
regional : 460716, -88798, 214386, 90.09, 160800, 1
regional : 827474, -87267, 213653, 70.18, 103000, 2
regional : 171839, -102123, 43254, 88.11, 193400, 2
regional : 150717, -100117, 41747, 72.71, 114200, 1
regional : 711172, -99144, 43218, 79.86, 136800, 1
regional : 568094, -111084, 33313, 73.81, 188600, 2
regional : 897221, -110306, 30438, 69.63, 150800, 2
regional : 402740, -108247, 33433, 102.3, 100800, 1
regional : 720791, -110013, 33143, 89.98, 146200, 1
regional : 118150, 28683, 81491, 98.78, 198600, 1
regional : 560011, 25591, 83129, 86.02, 145000, 1
regional : 980377, 27882, 80621, 90.97, 112000, 2
regional : 813853, 27886, 84122, 83.82, 154200, 2
regional : 404199, 27029, 85506, 92.07, 157200, 2
regional : 893385, 39737, 85555, 107.03, 173000, 1
regional : 560759, 36609, 86282, 100.76, 158800, 1
regional : 940232, 39551, 87592, 88.0, 169400, 1
regional : 563589, 38931, 84729, 93.83, 192200, 2
regional : 348810, 45849, 94081, 68.64, 160400, 2
regional : 236740, 42962, 90126, 96.36, 124000, 1
regional : 475386, 46640, 91716, 107.69, 175200, 2
regional : 250691, 44681, 90305, 79.86, 104200, 1
regional : 942076, 44720, 95756, 90.42, 160000, 2
regional : 869688, 50356, 102819, 75.02, 108000, 2
regional : 749505, 42080, 105925, 94.93, 121800, 2
regional : 595795, 37371, 107649, 74.69, 120200, 1
regional : 961902, -121697, 64969, 85.25, 155600, 2
regional : 336443, -121673, 53529, 96.69, 176800, 2
regional : 982793, -125468, 52506, 72.82, 125200, 1
regional : 486312, -125967, 51303, 107.25, 147600, 1
regional : 704108, -121783, 41158, 89.98, 184000, 1
regional : 273531, -123690, 38799, 104.17, 110000, 2
regional : 602103, -121229, 39034, 107.8, 191200, 1
regional : 499974, -123693, 37227, 101.86, 155400, 1
regional : 876171, -133877, 28492, 99.22, 169200, 2
regional : 676367, -131131, 32584, 81.18, 123400, 2
regional : 443321, -133651, 30689, 87.78, 106800, 2
regional : 890444, -134000, 31767, 103.4, 169800, 1
regional : 418050, -136641, 16598, 77.55, 178000, 2
regional : 217482, -137536, 20620, 106.81, 193600, 1
regional : 111733, -134053, 6960, 89.43, 152200, 2
regional : 142076, -134075, 3794, 74.91, 172200, 2
regional : 372171, -135675, 8306, 102.19, 161200, 2
regional : 705839, -143108, -7252, 80.3, 188800, 1
regional : 221234, -153736, -7617, 99.44, 108200, 2
regional : 275823, -65386, 210475, 93.61, 166600, 2
regional : 711689, -65109, 212452, 103.84, 141200, 2
regional : 458863, -67068, 212388, 86.02, 112800, 1
regional : 634034, -51601, 211232, 91.63, 151000, 2
regional : 269865, 3932, -40021, 76.78, 114000, 1
regional : 309113, 6467, -52057, 71.17, 118600, 2
regional : 725024, 8548, -51119, 72.71, 150800, 1
regional : 211282, 10672, -52558, 89.98, 109000, 1
regional : 284337, 16923, -63015, 77.88, 162800, 2
regional : 747054, 5978, -72473, 85.36, 163800, 2
regional : 672690, 15629, -83587, 66.77, 127800, 1
regional : 866875, 13943, -83577, 91.74, 172600, 2
regional : 880532, 5935, -84676, 86.13, 187800, 1
